,doc_id,txt
9278,20220396, Erledigung des Prüfungsberichtes Der Stadtrechnungshof Wien unterzog die in der Zuständigkeit der MA 22 - Umweltschutz liegende Förderung von Grünfassaden einer Prüfung. Der diesbezügliche Bericht des Stadtrechnungshofes Wien wurde am 12. Mai 2021 veröffentlicht und im Rahmen der Sitzung des Stadtrechnungshofausschusses vom 20. Mai 2021 mit Beschluss zur Kenntnis genommen.
9279,20220396,Kurzfassung des Prüfungsberichtes Der Stadtrechnungshof Wien prüfte die Förderung von straßenseitigen Fassadenbegrünungen sowie die Inhalte der für die Förderungsnehmenden zur Verfügung gestellten Informationsmaterialien bzw. Beratungsunterlagen.
9280,20220396,"Dabei zeigte sich ein hohes Engagement der MA 22 - Umweltschutz bei der Erstellung von Informations- bzw. Beratungsmaterial, der Durchführung von Informationsveranstaltungen sowie bei der Mitwirkung an der Forschung für Bauwerksbegrünungen."
9281,20220396,"Verbesserungspotenzial war aufgrund teilweise fehlender Erläuterungen der verwendeten Begrifflichkeiten, der teilweise unvollständigen Aktenübermittlung sowie der fehlenden nachweislichen Überprüfung der Einhaltung der Förderungsbedingungen durch die MA 22 - Umweltschutz erkennbar."
9282,20220396,"Ferner war der Geschäftsprozess betreffend die Abwicklung der Förderungsansuchen von Dach-, Fassaden- und Innenhofbegrünungen als zu wenig detailliert festzustellen."
9283,20220396,"In Bezug auf die statischen Anforderungen für Fassadenbegrünungen war nicht sichergestellt, dass nur Fassadenbegrünungen gefördert werden, die ein entsprechendes Zuverlässigkeitsniveau des Bestandsgebäudes, das durch die Lasterhöhung infolge der Fassadenbegrünung nicht vermindert werden sollte, aufweisen."
9284,20220396,Aufgrund des im Zeitpunkt der Prüfung vorliegenden Normenentwurfs zur ÖNORM L 1136 - „Vertikalbegrünungen im Außenbereich“ empfahl der Stadtrechnungshof Wien der MA 22 - Umweltschutz unter anderem eine entsprechende Überarbeitung der Planungshilfe „Leitfaden Fassadenbegrünung“ sowie aller für Förderungsnehmende zur Verfügung gestellten Informationen.
9285,20220396,"Durch Umsetzung der ausgesprochenen Empfehlungen kann das Informationsangebot über die Förderungsmöglichkeit und die damit verbundenen Förderungsbedingungen sowie das Förderungsverfahren, insbesondere auch in Bezug auf statische Erfordernisse der Fassadenbegrünungen, weiter verbessert werden."
9286,20220396,Bericht der MA 22 - Umweltschutz zum Stand der Umsetzung der Empfehlungen Im Rahmen der Äußerung der geprüften Stelle wurde folgender Umsetzungsstand in Bezug auf die ergangenen 10 Empfehlungen bekannt gegeben:
9287,20220396," Umsetzungsstand im Einzelnen Begründung bzw. Erläuterung der Maßnahmenbekanntgabe seitens der geprüften Stelle unter Zuordnung zu den im oben genannten Bericht des Stadtrechnungshofes Wien erfolgten Empfehlungen, der jeweiligen Stellungnahme zu diesen Empfehlungen seitens der geprüften Stelle und allfälliger Gegenäußerung des Stadtrechnungshofes Wien:"
9288,20220396,"Empfehlung Nr. 1 Die Bindung der Förderungsauszahlung an das Vorhandensein aller für das jeweilige Förderungsprojekt erforderlichen Bewilligungen bzw. Genehmigungen wäre zu evaluieren. Stellungnahme der geprüften Stelle: Bereits derzeit wird seitens der MA 22 - Umweltschutz sehr deutlich sowohl in allen Informationen und Unterlagen zur Förderung als auch im Förderungsvertrag klargestellt, dass ein Förderungsanspruch nur besteht, wenn alle erforderlichen Genehmigungen und Bewilligungen eingeholt wurden. Es wird weiters klar darauf hingewiesen, dass dies Aufgabe der bzw. des Antragstellenden ist. Die Freigabe der Förderung erfolgt durch die MA 22 - Umweltschutz erst nach Durchführung der Begrünung und Bestätigung mittels Fotos, Rechnungen und stichprobenweisen Vor-Ort-Überprüfungen. Dadurch ist gewährleistet, dass eine Förderung nur dann ausgezahlt wird, wenn sich ein Projekt im Genehmigungsverfahren durch die zuständige Behörde als genehmigungsfähig herausgestellt hat. Im Fall einer illegal errichteten Begrünung würde die MA 22 - Umweltschutz selbstverständlich - wie im Förderungsvertrag geregelt - die Förderungsmittel zurückfordern. Ein solcher Fall ist bisher nicht aufgetreten. Im Rahmen der Übernahme der Förderungen durch die MA 22 - Umweltschutz erfolgte bereits eine Evaluierung der Richtlinien und das Aufsetzen von Förderungsverträgen gemeinsam mit der Magistratsdirektion - Geschäftsbereich Recht mit dem Ergebnis, dass keine Genehmigungen, für welche andere Dienststellen die Zuständigkeit der Überprüfung haben, eingefordert werden sollen. Seither wird beispielsweise die Vorlage einer Baugenehmigung nicht mehr für die Förderung einer Dachbegrünung gefordert. Die Überprüfung aller für das jeweilige Förderungsprojekt erforderlichen Bewilligungen bzw. Genehmigungen würde potenziell zahlreiche Behörden - nicht nur die Baubehörde - umfassen und wäre nur mit extrem hohem Personalaufwand, sehr umfassender diesbezüglicher Ausbildung möglich und würde in keinem Verhältnis zu den auszuzahlenden Mitteln (maximal 5.200,-- EUR) stehen. Die MA 22 - Umweltschutz wird die vorgeschlagene Evaluierung aber dennoch in Form einer nochmaligen Konsultation der Magistratsdirektion - Geschäftsbereich Recht zu diesem Thema durchführen. Gegenäußerung des Stadtrechnungshofes Wien: Zur Wahrung der Zweckmäßigkeit und Ordnungsmäßigkeit einer Förderung sollte sichergestellt sein, dass das geförderte Vorhaben über die notwendigen Bewilligungen verfügt. Entsprechend dem Grundsatz der Zuständigkeit gemäß § 33 Abs. 3 GOM sind dabei Angelegenheiten, die den Wirkungsbereich mehrerer Dienststellen berühren, von der federführenden Dienststelle im Einvernehmen mit den anderen Dienststellen zu bearbeiten. Die Frage der Bewilligungspflicht von Fassadenbegrünungen kann daher im Weg der dafür zuständigen Behörde abgeklärt werden. Seitens der Magistratsdirektion - Geschäftsbereich Recht wurde mitgeteilt, dass sich in ihrem diesbezüglich geführten Akt keine Empfehlung der Magistratsdirektion - Geschäftsbereich Recht in Richtung eines Absehens des Verlangens von Baugenehmigungen findet. Maßnahmenbekanntgabe der geprüften Stelle: Die Empfehlung wurde umgesetzt."
9289,20220396,"Entsprechend der Empfehlung des Stadtrechnungshofes Wien erfolgte die Evaluierung im 2. Halbjahr 2021 unter Einbeziehung der Magistratsdirektion - Geschäftsbereich Recht und der MA 37 - Baupolizei. Als Ergebnis dieser Evaluierung kann festgehalten werden, dass es sinnvoll und zweckmäßig ist, die derzeitige Vorgangsweise beizubehalten und weiterhin seitens der MA 22 - Umweltschutz in allen Informationen und Unterlagen zur Förderung sehr deutlich klarzustellen, dass ein Förderungsanspruch nur besteht, wenn alle erforderlichen Bewilligungen eingeholt wurden. Dies soll auch weiterhin im Förderungsvertrag vom Förderungswerbenden mit Unterschrift bestätigt werden. Es wurde auch ein standardmäßiges „zur-Kenntnis-Bringen“ aller Förderungsanträge an die MA 37 - Baupolizei erwogen, welches jedoch von der MA 37 - Baupolizei aus folgenden Erwägungen als nicht zweckmäßig erachtet wurde:"
9290,20220396,„Die Bauherrenschaft trägt grundsätzlich das Risiko für die rechtmäßige Ausführung eines (Bau-)Vorhabens selbst. Es besteht keine Zuständigkeit der MA 37 - Baupolizei über die Bewilligungsfreiheit Aussagen zu treffen. Ressourcenmäßig wäre dies auch nicht zu bewerkstelligen. Bei Unsicherheit bzgl. der Bewilligungsfreiheit von Bauvorhaben kann die Bauherrenschaft einen Antrag auf Baubewilligung bei der MA 37 - Baupolizei einreichen. Dieser wird - im Falle der Bewilligungsfreiheit des Vorhabens - aufgrund von „Unzulässigkeit wegen Bewilligungsfreiheit“ zurückgewiesen.“
9291,20220396,"Analog zur baurechtlichen Fragestellung wird diese Situation von der MA 22 - Umweltschutz auch für alle anderen möglichen Bewilligungserfordernisse angenommen. Die bisherige Vorgangsweise erscheint daher als zweckmäßig, effizient und zielgerichtet. Empfehlung Nr. 2 Im Zuge der Auszahlung der Förderungen wäre insbesondere bei statisch anspruchsvolleren jedoch baubehördlich als bewilligungsfrei einzustufenden Konstruktionen Sorge zu tragen, dass es unter Berücksichtigung von Art und Umfang des verwendeten Begrünungssystems zu keiner unzulässigen Verschlechterung des Sicherheits- bzw. Zuverlässigkeitsniveaus des Bestandsgebäudes kommt (s. Punkt 7.10)."
9292,20220396,"Dieses Erfordernis wäre auch in den Informationsmaterialien bzw. Beratungsunterlagen und im Förderungsvertrag dazulegen. Stellungnahme der geprüften Stelle: Eine entsprechende Beurteilung fällt nicht in den Zuständigkeitsbereich und in die Kompetenz der Umweltschutzabteilung. Eine Förderung zu versagen, obwohl alle für die Statik von Gebäuden relevanten Rechtsvorschriften eingehalten würden, wäre vermutlich schwierig zu argumentieren. Es ist aus unserer Sicht eher davon auszugehen, dass bei Einhaltung der bestehenden Rechtsvorschriften „keine unzulässige Verschlechterung des Sicherheits- bzw. Zuverlässigkeitsniveaus eines Bestandsgebäudes“ eintreten kann. Dennoch werden wir einen entsprechenden Hinweis im Informationsmaterial bzw. im Beratungsmaterial prüfen. Gegenäußerung des Stadtrechnungshofes Wien: Gemäß § 62a Abs. 3 der BO für Wien müssen auch bewilligungsfreie Bauführungen den Bauvorschriften entsprechen und sind andernfalls zu beseitigen. Zur Wahrung der Zweckmäßigkeit und Ordnungsmäßigkeit einer Förderung sollte daher sichergestellt sein, dass das geförderte Vorhaben dem durch die Wiener Bautechnikverordnung verbindlich erklärten Schutzniveau (Sicherheits- bzw. Zuverlässigkeitsniveau) entspricht. Entsprechend dem Grundsatz der Zuständigkeit gemäß § 33 Abs. 3 GOM sind dabei Angelegenheiten, die den Wirkungsbereich mehrerer Dienststellen berühren, von der federführenden Dienststelle im Einvernehmen mit den anderen Dienststellen zu bearbeiten. Fragen zu statischen Auswirkungen von Begrünungssystemen auf die Bestandsgebäude können daher im Weg der dafür zuständigen Behörde bzw. Fachdienststelle abgeklärt werden."
9293,20220396,Maßnahmenbekanntgabe der geprüften Stelle: Die Umsetzung der Empfehlung ist nicht geplant.
9294,20220396,"Die Prüfung einer Umsetzung der Empfehlung Nr. 2 erfolgte im 2. Halbjahr 2021 unter Beiziehung der Magistratsdirektion - Geschäftsbereich Recht und der MA 37 - Baupolizei und ergab, dass die derzeitige Vorgangsweise zweckmäßig und effizient ist. Es wurde auch erwogen, alle Förderungsansuchen der MA 37 - Baupolizei zur Kenntnis zu bringen. Aus Sicht der MA 37 - Baupolizei wird dies jedoch aus folgenden Gründen als nicht zielführend und erforderlich erachtet:"
9295,20220396,"„Bei der Ausführung eines Projektes haben sich die Förderungswerbenden - falls dies die Arbeiten erfordern - einer bzw. eines befugten Ausführenden zu bedienen. Insbesondere Fragen der Statik sind bei der Errichtung bewilligungsfreier Vorhaben durch befugte Gewerbetreibende - ohne Hinzuziehung einer Dienststelle - zu berücksichtigen. Dies liegt in der Verantwortung der befugten Ausführenden bzw. der Förderungswerbenden. Bei Unsicherheit bzgl. der Bewilligungsfreiheit von Bauvorhaben kann die Bauherrenschaft einen Antrag auf Baubewilligung bei der MA 37 - Baupolizei einreichen. Dieser wird - im Falle der Bewilligungsfreiheit des Vorhabens - aufgrund von ‚Unzulässigkeit wegen Bewilligungsfreiheit‘ zurückgewiesen. Auch in jenen Fällen, wo eine Bewilligungsfreiheit klar vorliegt, oder durch die MA 37 - Baupolizei festgestellt wurde, aber die statische Zuverlässigkeit der bzw. dem Förderungswerbenden unklar ist bzw. deren Beurteilung vertiefte Kenntnisse erfordert, hat sich diese bzw. dieser einer bzw. eines befugten Gewerbetreibenden zu bedienen. Es darf davon ausgegangen werden, dass diese über die in ihre Befugnis fallenden Fähigkeiten und Kenntnisse verfügen. Die Verantwortung für das Hinzuziehen einer bzw. eines entsprechenden Gewerbetreibenden liegt klar bei den Antragstellenden.“ Empfehlung Nr. 3 Die verwendeten Begrifflichkeiten betreffend Fassadenbegrünungen wären im Bereich der zur Verfügung stehenden Informationskanäle verständlich und nachvollziehbar zu erläutern. Stellungnahme der geprüften Stelle: Die Empfehlung bezieht sich auf die Verwendung zweier Begriffe (s. Punkt 8.1.4): „Fassadenbegrünung vom öffentlichen Gut (Gehsteig) aus“ wird in der Checkliste für Bewilligungen verwendet, um darzulegen, welche Abteilungen in diesem Fall zu kontaktieren sind (MA 28 Straßenverwaltung und Straßenbau, MA 46 - Verkehrsorganisation und technische Verkehrsangelegenheiten, etc.). Der Begriff „straßenseitige Fassadenbegrünung“ wird in den Förderungsrichtlinien verwendet, um zu erläutern, dass in der Förderung „Fassadenbegrünung“ nur straßenseitige Begrünungen eingereicht werden können. (Hofseitige Begrünungen werden über die Förderung für Innenhofbegrünungen - mit geringeren Obergrenzen - gefördert.) Die MA 22 - Umweltschutz hat bisher nicht wahrgenommen, dass diese Begriffe nicht verstanden wurden, wird aber eine Konkretisierung berücksichtigen. Maßnahmenbekanntgabe der geprüften Stelle: Die Umsetzung der Empfehlung ist geplant."
9296,20220396,"Die MA 22 - Umweltschutz wird in ihren Informationskanälen weiterhin darauf achten, verständliche und nachvollziehbar erläuterte Begriffe zu verwenden. Die im Prüfbericht genannten - nicht deckungsgleichen - Begriffe werden bei der nächsten Überarbeitung der jeweiligen Informationsmaterialien detailliert erläutert."
9297,20220396,"Empfehlung Nr. 4 Der Geschäftsprozess „Abwicklung der Ansuchen zur Förderung von Dach-, Fassaden- und Innenhofbegrünung“ wäre im Hinblick auf Vollständigkeit und Aktualität zu überarbeiten und dabei auch eine Gliederung in die 3 Begrünungsarten Dachbegrünung, straßenseitige Fassadenbegrünung und Innenhofbegrünung zu evaluieren. Stellungnahme der geprüften Stelle: Die MA 22 - Umweltschutz wird zu den 3 Förderungsschienen 3 getrennte Geschäftsprozesse neu formulieren. Maßnahmenbekanntgabe der geprüften Stelle: Die Empfehlung wurde umgesetzt."
9298,20220396,"Die Geschäftsprozesse zur Abwicklung der Ansuchen zur Förderung von Dach-, Fassaden- und Innenhofbegrünung wurden neu überarbeitet. Die Gliederung in unterschiedliche Prozesse wurde evaluiert. Als Ergebnis der Evaluierung kann festgehalten werden, dass die Beschreibung der Abläufe der 3 Förderungsschienen ident und die Führung in einem Prozess daher am zweckmäßigsten ist."
9299,20220396,Empfehlung Nr. 5 Die Aufnahme der Informationspflicht der Förderungsnehmenden bei vorzeitiger (< 15 Jahre) Entfernung der geförderten Fassadenbegrünung und Ausbleiben der Wiederherstellung in die Förderungsverträge wäre zu evaluieren. Stellungnahme der geprüften Stelle: Die MA 22 - Umweltschutz wird eine Informationspflicht der Förderungsnehmenden bei vorzeitiger Entfernung der geförderten Fassadenbegrünung und bei Ausbleiben einer Wiederherstellung in die Förderungsverträge aufnehmen. Maßnahmenbekanntgabe der geprüften Stelle: Die Empfehlung wurde umgesetzt.
9300,20220396,"Die Evaluierung ergab, dass die Empfehlung umgesetzt wird. Die MA 22 - Umweltschutz hat den Förderungsvertrag um einen Punkt ergänzt:"
9301,20220396,"„Die Fördernehmerin/der Fördernehmer verpflichtet sich, die Stadt Wien im Falle einer (auch teilweisen) Entfernung der geförderten Begrünung und Ausbleiben einer Wiederherstellung umgehend zu verständigen, sofern die Auszahlung der Förderung nicht länger als 15 Jahre zurückliegt.“"
9302,20220396,"Empfehlung Nr. 6 Die Förderungsakte für Fassadenbegrünungen wären künftig mit entsprechenden Prüfungsvermerken zu versehen, die die Überprüfung der Förderungsbedingungen nachweislich belegen. Stellungnahme der geprüften Stelle: Die MA 22 - Umweltschutz hat parallel zur Prüfung durch den Stadtrechnungshof Wien eine Förderungscheckliste entwickelt, welche seit Anfang März 2021 bei jeder Überprüfung eines Förderungsansuchens eingesetzt wird. Diese Checkliste enthält Vermerke der 2 Prüfenden zu allen zu überprüfenden Rahmenbedingungen. Maßnahmenbekanntgabe der geprüften Stelle: Die Empfehlung wurde umgesetzt."
9303,20220396,"Wie in der Stellungnahme der MA 22 - Umweltschutz bereits erwähnt, wurde dieser Punkt bereits vor der Empfehlung durch den Stadtrechnungshof Wien seitens der MA 22 - Umweltschutz umgesetzt. Seit März 2021 werden sämtliche Förderungsansuchen anhand einer Checkliste 2-fach geprüft und durch ankreuzen seitens der beiden Prüfenden belegt, dass alle Punkte überprüft wurden."
9304,20220396,"Empfehlung Nr. 7 Künftig wäre auf eine nachvollziehbare Dokumentation der Förderungsakte zu achten. Stellungnahme der geprüften Stelle: Aus Sicht der MA 22 - Umweltschutz entsprechen die der Empfehlung zugrunde liegenden Feststellungen nicht dem Sachverhalt. Die unter 8.3.1.4 genannte „augenscheinlich unzutreffende Aktenzuordnung“ betraf einen Akt, der als Ansuchen für eine straßenseitige Fassadenbegrünung geführt wird, da er vom Antragsteller als solcher eingereicht wurde. Die Überprüfung des Antrages durch die MA 22 - Umweltschutz ergab, dass es sich bei dem Projekt nicht um eine straßenseitige Fassadenbegrünung, sondern um eine Fassadenbegrünung im Innenhof handelte. Daraufhin wurde das Ansuchen abgelehnt. Die Aktenzuordnung blieb davon unberührt. Der parallel eingebrachte Antrag für eine Innenhofbegrünung wurde bewilligt. Die in Punkt 8.4.1.2 festgestellte „an die MA 42 - Wiener Stadtgärten gerichtete Anweisung der Förderung“ beruht darauf, dass der Fördertopf aus budgettechnischen Gründen erst mit Beginn der neuen Förderperiode von der MA 42 - Wiener Stadtgärten zur MA 22 - Umweltschutz wechselte. Daraus erklären sich auch die unter Punkt 8.4.2.2 vom Stadtrechnungshof Wien festgestellten „unterschiedlichen bedeckenden Haushaltsstellen im Abstand von ca. 1 Jahr“. Die im Punkt 8.4.1.2 enthaltene Feststellung des Stadtrechnungshofes Wien, wonach die MA 19 - Architektur und Stadtgestaltung im Jahr 2017 Hinweise auf die BO für Wien und den Brandschutz als Beratungsunterlagen an einen Fördernehmer übermittelte, welche nicht die Änderungen der BO für Wien des Jahres 2018 berücksichtigten, ist aufgrund der Chronologie erklärbar. Der Zeitraum liegt jedenfalls auch vor der Übernahme der Förderungsabwicklung (1. Jänner 2019) durch die MA 22 - Umweltschutz. Dennoch wird die MA 22 - Umweltschutz künftig verstärkt darauf achten, alle Rahmenbedingungen eines Förderaktes schriftlich festzuhalten, um die spätere Nachvollziehbarkeit zu vereinfachen. Gegenäußerung des Stadtrechnungshofes Wien: Die Feststellungen des Stadtrechnungshofes Wien beziehen sich auf die im Prüfungszeitpunkt von der MA 22 - Umweltschutz vorgelegten Unterlagen. Unterlagen, die nach Abschluss der Prüfung bzw. im Zeitpunkt der Schlussbesprechung vorgelegt wurden, konnten nicht berücksichtigt werden. Maßnahmenbekanntgabe der geprüften Stelle: Die Empfehlung wurde umgesetzt."
9305,20220396,Auch künftig wird auf eine nachvollziehbare Dokumentation der Förderungsakten geachtet.
9306,20220396,Empfehlung Nr. 8 Bei Inkrafttreten der ÖNORM L 1136 - „Vertikalbegrünung im Außenraum“ wären der „Leitfaden Fassadenbegrünung“ und alle den Förderungsnehmenden zur Verfügung gestellten Informationen inhaltlich anzupassen und auch die Anpassung der Förderungsbedingungen für straßenseitige Fassadenbegrünungen dabei zu evaluieren. Stellungnahme der geprüften Stelle: Diese Empfehlung wurde im Rahmen der Prüfung durch die MA 22 - Umweltschutz selbst aufgeworfen und wird natürlich umgesetzt werden. Maßnahmenbekanntgabe der geprüften Stelle: Die Umsetzung der Empfehlung ist geplant.
9307,20220396,Der „Leitfaden Fassadenbegrünung“ wird im Jahr 2022 aktualisiert. Im Zuge dessen werden auch verfügbare Daten und Informationen aus der ÖNORM L 1136 ergänzt werden und eine inhaltliche Anpassung angestrebt. Ebenso erfolgt dies bei der Überarbeitung anderer zur Verfügung gestellter Informationen. Auch die Förderungsbedingungen für straßenseitige Fassadenbegrünungen werden laufend evaluiert.
9308,20220396,"Empfehlung Nr. 9 Die Informationen betreffend Fassadenbegrünungen wären im Bereich der zur Verfügung stehenden Informationskanäle zu vereinheitlichen. Stellungnahme der geprüften Stelle: Diese Empfehlung beruht auf der Feststellung, dass im Leitfaden 2019 und in einem Infoblatt aus dem Jahr 2013 unterschiedliche Kostenrahmen für Begrünungssysteme genannt werden (20,- EUR bis 100,-- EUR vs. 0,-- EUR bis 500,-- EUR für bodengebundene Systeme bzw. 300,-- EUR bis 2.000,-- EUR vs. 400,- EUR bis 1.000,-- EUR pro m2 für fassadengebundene Systeme). Die Differenz ist einerseits durch das unterschiedliche Erstellungsdatum der Informationsmaterialien zu erklären, andererseits sind durch die tatsächlich große Spanne der möglichen Kosten auch beide Richtwerte im „Bereich des Richtigen“. Bei der Erstellung neuer Informationsmaterialien sowie der Überarbeitung des Leitfadens Fassadenbegrünung wird auf eine einheitliche Darstellung der Kostenrahmen und eine Anpassung an aktuelle Erfahrungswerte geachtet. Maßnahmenbekanntgabe der geprüften Stelle: Die Umsetzung der Empfehlung ist geplant."
9309,20220396,Die Informationen zum Thema Fassadenbegrünungen werden seitens der MA 22 - Umweltschutz laufend überarbeitet. Dabei wird auf Einheitlichkeit in den Angaben geachtet.
9310,20220396,"Empfehlung Nr. 10 Bei Inkrafttreten der ÖNORM L 1136 - „Vertikalbegrünung im Außenraum“ wäre in den „Leitfaden Fassadenbegrünung“ eine Tabelle mit der Angabe von charakteristischen Eigengewichten der gängigsten Pflanzenarten und Fassadenbegrünungssysteme aufzunehmen. Diese Tabelle sollte so beschaffen sein, dass mit den darin enthaltenen Angaben (beispielsweise in Anlehnung an die Angaben betreffend Kultureinwirkungen gemäß ÖNORM EN 13031-1 - „Gewächshäuser - Bemessung und Konstruktion - Teil 1: Kulturgewächshäuser“ eine statische Nachweisführung gemäß ÖNORM EN 1990 möglich wäre. Stellungnahme der geprüften Stelle: Im „Leitfaden Fassadenbegrünung“ werden Hinweise auf Statik und Befestigung an die aktuelle Angabe der ÖNORM L 1136 angepasst. Da Angaben über Eigengewichte von Kletterpflanzen und Systemen in der ÖNORM L 1136 (Ausgabe 2021-04-01) nicht angeführt sind, ist vorgesehen, Angaben zu Gesamtgewichten aus den neuen Fassadenbegrünungsrichtlinien - „Richtlinien für die Planung, Bau und Instandhaltung von Fassadenbegrünungen“, Ausgabe 2018, der Forschungsgesellschaft Landschaftsentwicklung Landschaftsbau e.V., zu zitieren. Maßnahmenbekanntgabe der geprüften Stelle: Die Umsetzung der Empfehlung ist geplant."
9311,20220396,Der „Leitfaden Fassadenbegrünung“ wird im Jahr 2022 aktualisiert. Im Zuge dessen werden auch verfügbare Daten und Informationen aus der ÖNORM L 1136 ergänzt werden.
9312,20220396," Für den Stadtrechnungshofdirektor: Dipl.-Ing. Dr. Michael Kaindl Wien, im März 2022"
9313,20220397,"MA 10 und MA 34, Prüfung der Sommertauglichkeit von Kindergartenneubauten"
9314,20220397, KURZFASSUNG
9315,20220397,"Der Stadtrechnungshof Wien prüfte stichprobenweise die Sommertauglichkeit von 3 Kindergartenneubauten, die sich im Eigentum der Stadt Wien befanden. In Bezug auf die klimatischen Bedingungen in der warmen Jahreszeit zeigte sich ein positives Bild. Die bei Ortsaugenscheinen begutachteten Gebäude ließen auf eine hohe planerische Qualität bezüglich der Sommertauglichkeit schließen. Der Stadtrechnungshof Wien würdigte in diesem Zusammenhang die MA 34 - Bau- und Gebäudemanagement für ihre Maßnahmen im Baumanagement und die MA 10 - Kindergärten für ihre Tätigkeit als Bauherrin der geprüften Kindergärten. "
9316,20220397,Positiv hervorzuheben war ebenso der Einsatz von Photovoltaik zur Stromerzeugung bei 2 der 3 geprüften Kindergärten. Dadurch konnten mehr als ein 1/3 des Strombedarfs dieser Standorte erzeugt und Kohlenstoffdioxid-Emissionen vermieden werden.
9317,20220397,Empfehlungen wurden unter anderem bezüglich der Reinigung von Lüftungsanlagen und der Einbeziehung aller Aufenthaltsräume in die Ausstattung mit Außenbeschattungsanlagen ausgesprochen. 
9318,20220397,"Dieser Bericht dient der Sicherstellung der Nutzerinnen- bzw. Nutzerfreundlichkeit von Kindergartenneubauten, insbesondere betreffend die klimatischen Bedingungen in der warmen Jahreszeit und ist somit ein Beitrag zur Klimawandelanpassung von Gebäuden der Stadt Wien. "
9319,20220397," Der Stadtrechnungshof Wien unterzog die Sommertauglichkeit von Kindergartenneubauten der MA 10 - Kindergärten, errichtet von der MA 34 - Bau- und Gebäudemanagement einer Prüfung und teilte das Ergebnis seiner Wahrnehmungen nach Abhaltung diesbezüglicher Schlussbesprechungen den geprüften Stellen mit. Die von den geprüften Stellen abgegebenen Stellungnahmen wurden berücksichtigt. Allfällige Rundungsdifferenzen bei der Darstellung von Berechnungen wurden nicht ausgeglichen."
9320,20220397,INHALTSVERZEICHNIS
9321,20220397,TABELLEN- UND ABBILDUNGSVERZEICHNIS
9322,20220397,ABKÜRZUNGSVERZEICHNIS
9323,20220397,"°C Grad Celsius Abs. Absatz Art. Artikel BGF Brutto-Grundfläche BO für Wien Bauordnung für Wien B-VG Bundes-Verfassungsgesetz bzgl. bezüglich bzw. beziehungsweise ca. circa CLT cross-laminated timber, Brettsperrholz cm Zentimeter CO2 Kohlenstoffdioxid d.h. das heißt d.s. das sind et al. et alii (deutsch: und andere) etc. et cetera Fc-Wert Abminderungsfaktor FH Fachhochschule ggf. gegebenenfalls g-Wert Energiedurchlassgrad h Stunde i.d.R. in der Regel KA Kontrollamt KB Kühlbedarf KB* außeninduzierter Kühlbedarf kW Kilowatt kWh Kilowattstunden kWh/m3a Kilowattstunde pro Kubikmeter und Jahr kWp Kilowatt peak leg. cit. legis citatae lt. laut m2 Quadratmeter m3 Kubikmeter m3/h Kubikmeter pro Stunde MA Magistratsabteilung max. maximal Nr. Nummer NWG Nicht-Wohngebäude nx Luftwechsel durch Infiltration o.g. oben genannten OIB Österreichisches Institut für Bautechnik ÖNORM EN Europäische Norm im Status einer Österreichischen Norm ÖNORM Österreichische Norm OSB-Platte Oriented Strand Board, Grobspanplatte ppm parts per million PV-Anlage Photovoltaik-Anlage rd. rund RL Richtlinie RLT Raumlufttechnik s. siehe SEP 2030 Städtisches Energieeffizienz Programm 2030 StRH Stadtrechnungshof t Tonne TL Lufttemperatur TNAT,13 standortabhängiger Tagesmittelwert Top operative Temperatur TR Strahlungstemperatur u.a. unter anderem u.dgl. und dergleichen UN United Nations V Volumen v.a. vor allem W Watt WStV Wiener Stadtverfassung z.B. zum Beispiel ZAMG Zentralanstalt für Meteorologie und Geodynamik θMAX,13 Normsommeraußentemperatur"
9324,20220397, LITERATURVERZEICHNIS
9325,20220397,"Magistratsabteilung 20 - Energieplanung (2017), Hitze! vermeiden. Vermeidung sommerlicher Überwärmung im Wohnbau. Technologieleitfaden Sommerliche Überwärmung."
9326,20220397,"Tichelmann (Institut für Trocken- und Leichtbau Darmstadt)/Merl (TU Wien)/Pfau (Versuchsanstalt für Holz und Trockenbau Darmstadt)/Pfeiffer-Rudy (TU Wien)/ Winter (TU Wien) (2007), Schwerpunkt Bauphysikalische Eigenschaften von Leichtbauweisen. Eigenschaften und Potentiale des Leichtbaus."
9327,20220397, GLOSSAR
9328,20220397,"Außeninduzierter Kühlbedarf (KB*) Jener Kühlbedarf, bei dessen Berechnung die inneren Wärmelasten und die Luftwechselrate null zu setzen sind. "
9329,20220397,"Außenjalousien Außen an den Fenstern angebrachte, i.d.R. flexible Lamellen mit Seilführung zum Sonnenschutz. "
9330,20220397,"Außenliegender Sonnenschutz Sonnenschutz außen am Fenster, der oft zusätzlich als Sichtschutz und Wetterschutz eingesetzt wird. "
9331,20220397,"Außenraffstores Beweglicher Sonnenschutz im Freien, bestehend aus horizontalen, wendbaren Lamellen. Die Lamellen werden anhand von Schienen und Bändern geführt und können gerafft werden. Im Unterschied zur Jalousie sind bei Raffstores nur Kurbel- und Motorantrieb gebräuchlich. "
9332,20220397,Brutto-Grundfläche Laut ÖNORM B 1800 - „Ermittlung von Flächen und Rauminhalten von Bauwerken und zugehörigen Außenanlagen“ die Summe der Grundflächen aller Grundrissebenen eines Bauwerkes. Die Brutto-Grundfläche ist in Netto-Grundfläche und Konstruktionsgrundfläche gegliedert.
